Country/Region,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03
Republic of Kosovo,0.0,0.0,3.4193548387096775,22.9,8.516129032258064,57.2,175.8709677419355,158.06451612903226,67.3,118.2258064516129,675.6,355.7096774193548,281.16129032258067,294.0357142857143,668.7096774193549,418.6333333333333,108.51612903225806,24.566666666666666,19.258064516129032,1178.0967741935483,439.73333333333335,20.903225806451612,10.8,12.419354838709678,1432.483870967742,652.75,37.483870967741936,19.2,8.903225806451612,27.533333333333335,802.0645161290323,539.7741935483871,17.566666666666666,2.774193548387097,1.5666666666666667,2.3870967741935485,8.419354838709678,17.642857142857142,6.580645161290323
Republic of Moldova,0.0,0.0,11.387096774193548,115.8,137.7741935483871,275.1,252.74193548387098,380.8709677419355,527.8,708.9032258064516,1026.0666666666666,1159.8387096774193,469.2258064516129,905.9642857142857,1412.7096774193549,636.0333333333333,129.8709677419355,49.766666666666666,85.87096774193549,257.3225806451613,876.2333333333333,1357.6451612903227,822.0,378.1290322580645,2073.032258064516,2026.9285714285713,356.64516129032256,107.63333333333334,58.29032258064516,45.13333333333333,382.7741935483871,1382.741935483871,479.5,122.87096774193549,41.9,47.645161290322584,68.48387096774194,181.32142857142858,119.03225806451613
Romania,0.0,0.10344827586206896,72.3225806451613,326.0,215.80645161290323,252.4,760.9677419354839,1142.8709677419354,1299.3,3602.6129032258063,7623.3,4923.5161290322585,2985.2258064516127,2569.214285714286,4797.193548387097,3211.5666666666666,682.741935483871,93.8,76.3225806451613,497.5483870967742,4448.666666666667,13015.354838709678,4154.766666666666,905.9032258064516,13102.677419354839,17033.60714285714,3600.8064516129034,1246.1666666666667,478.2903225806452,332.2,4651.1612903225805,4855.0,1552.6,556.0645161290323,314.6666666666667,375.6774193548387,533.0967741935484,547.7142857142857,184.0
Russian Federation,0.06451612903225806,0.0,75.3225806451613,3457.366666666667,9400.387096774193,7753.366666666667,5967.1612903225805,4790.709677419355,5790.9,13762.354838709678,21709.6,26622.09677419355,21109.290322580644,13309.32142857143,9173.677419354839,8248.8,8180.967741935484,14223.766666666666,22984.74193548387,19780.129032258064,18748.4,30739.58064516129,35044.5,26437.709677419356,42914.67741935484,155947.75,42755.58064516129,10509.466666666667,4507.580645161291,3108.7,5368.967741935484,29135.09677419355,46376.166666666664,13123.709677419354,5154.233333333334,6429.064516129032,4691.645161290323,11118.035714285714,3282.5806451612902
Rwanda,0.0,0.0,2.4193548387096775,5.366666666666666,3.903225806451613,21.6,31.612903225806452,65.19354838709677,23.266666666666666,9.483870967741936,26.266666666666666,78.54838709677419,220.7741935483871,121.10714285714286,90.2258064516129,106.6,56.064516129032256,400.8,993.0322580645161,525.1935483870968,310.6666666666667,64.61290322580645,20.733333333333334,368.51612903225805,523.7741935483871,20.321428571428573,6.645161290322581,2.6666666666666665,7.967741935483871,32.0,37.25806451612903,6.354838709677419,1.9,2.6774193548387095,5.933333333333334,5.096774193548387,5.483870967741935,3.2142857142857144,0.45161290322580644
Saint Kitts and Nevis,0.0,0.0,0.25806451612903225,0.23333333333333334,0.0,0.0,0.06451612903225806,0.0,0.06666666666666667,0.0,0.1,0.3225806451612903,0.16129032258064516,0.10714285714285714,0.0967741935483871,0.0,0.7419354838709677,12.433333333333334,4.387096774193548,16.032258064516128,26.566666666666666,22.70967741935484,3.7,6.870967741935484,76.74193548387096,3.0,0.6129032258064516,0.43333333333333335,5.258064516129032,10.633333333333333,11.612903225806452,1.6129032258064515,0.9666666666666667,0.12903225806451613,0.26666666666666666,0.1935483870967742,0.967741935483871,0.14285714285714285,0.03225806451612903
Saint Lucia,0.0,0.0,0.41935483870967744,0.13333333333333333,0.03225806451612903,0.03333333333333333,0.1935483870967742,0.03225806451612903,0.03333333333333333,1.6451612903225807,5.833333333333333,3.032258064516129,27.161290322580644,70.67857142857143,27.35483870967742,10.233333333333333,16.35483870967742,7.466666666666667,9.935483870967742,84.16129032258064,104.56666666666666,31.806451612903224,14.233333333333333,17.838709677419356,235.5483870967742,62.57142857142857,7.774193548387097,14.5,70.93548387096774,41.5,29.580645161290324,26.096774193548388,21.1,7.451612903225806,1.9,0.967741935483871,2.0,2.8214285714285716,0.0
Saint Vincent and the Grenadines,0.0,0.0,0.03225806451612903,0.5,0.3225806451612903,0.1,0.8064516129032258,0.1935483870967742,0.1,0.3225806451612903,0.3333333333333333,1.1612903225806452,25.161290322580644,23.392857142857142,3.870967741935484,3.8,5.516129032258065,6.033333333333333,2.064516129032258,1.4516129032258065,38.666666666666664,46.193548387096776,17.666666666666668,9.290322580645162,66.2258064516129,13.571428571428571,0.7741935483870968,2.8,8.096774193548388,11.133333333333333,9.548387096774194,2.3870967741935485,0.6333333333333333,0.2903225806451613,0.5666666666666667,2.064516129032258,1.5161290322580645,0.14285714285714285,0.0
Samoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354838709677419,0.03571428571428571,54.193548387096776,248.8,126.03225806451613,46.9,14.225806451612904,14.0,2.8666666666666667,0.6774193548387096,0.7,0.4838709677419355,3.3870967741935485,18.571428571428573,0.0
San Marino,0.0,0.034482758620689655,7.580645161290323,10.9,3.806451612903226,0.8666666666666667,0.0967741935483871,0.6129032258064516,0.4666666666666667,6.709677419354839,21.7,23.258064516129032,20.677419354838708,24.678571428571427,32.774193548387096,10.733333333333333,0.7741935483870968,0.06666666666666667,1.6451612903225807,6.064516129032258,3.6333333333333333,3.4516129032258065,16.4,68.3225806451613,151.03225806451613,53.035714285714285,30.032258064516128,36.4,22.161290322580644,29.733333333333334,54.87096774193548,15.580645161290322,13.6,26.161290322580644,18.766666666666666,27.129032258064516,13.516129032258064,3.892857142857143,1.064516129032258
Sao Tome and Principe,0.0,0.0,0.0,0.4666666666666667,15.064516129032258,7.666666666666667,5.032258064516129,0.7096774193548387,0.5,1.096774193548387,1.4,0.5806451612903226,7.580645161290323,18.821428571428573,12.741935483870968,2.3333333333333335,1.3870967741935485,0.7,2.7419354838709675,4.967741935483871,27.733333333333334,6.774193548387097,0.5666666666666667,5.354838709677419,64.09677419354838,1.25,0.3548387096774194,0.4,1.096774193548387,1.7333333333333334,1.8387096774193548,1.2258064516129032,2.566666666666667,1.1612903225806452,0.26666666666666666,0.03225806451612903,0.03225806451612903,0.03571428571428571,0.0
Saudi Arabia,0.0,0.0,50.41935483870968,701.1,1973.032258064516,3456.0333333333333,2634.8387096774195,1235.2903225806451,597.8333333333334,393.06451612903226,323.46666666666664,165.09677419354838,167.61290322580646,323.35714285714283,397.0,892.2,1033.0645161290322,1196.8333333333333,1180.774193548387,532.3870967741935,127.2,47.83870967741935,36.2,208.06451612903226,4199.419354838709,1925.0714285714287,168.51612903225808,103.36666666666666,450.61290322580646,884.6,447.1290322580645,112.93548387096774,98.53333333333333,189.80645161290323,95.96666666666667,44.0,30.0,52.357142857142854,18.483870967741936
Senegal,0.0,0.0,5.645161290322581,24.766666666666666,84.54838709677419,101.8,106.6774193548387,107.3225806451613,44.233333333333334,19.258064516129032,15.3,97.83870967741936,230.93548387096774,271.17857142857144,128.16129032258064,52.06666666666667,33.16129032258065,56.5,613.6129032258065,316.2258064516129,28.5,4.354838709677419,2.2333333333333334,34.354838709677416,311.6774193548387,23.392857142857142,6.32258064516129,3.2,3.6774193548387095,6.933333333333334,33.903225806451616,21.774193548387096,10.0,9.064516129032258,6.466666666666667,0.8709677419354839,0.06451612903225806,0.5357142857142857,0.16129032258064516
Serbia,0.0,0.0,29.032258064516128,264.96666666666664,77.51612903225806,104.46666666666667,345.6774193548387,178.19354838709677,68.96666666666667,428.7741935483871,4234.5,4983.419354838709,1782.774193548387,2223.464285714286,4447.354838709677,2805.0333333333333,694.8709677419355,128.66666666666666,170.16129032258064,1313.2903225806451,5857.0,6241.580645161291,3540.0,1364.967741935484,12156.41935483871,7641.535714285715,2022.774193548387,937.5,347.06451612903226,390.0,2989.0967741935483,4973.5161290322585,2507.5666666666666,1313.6774193548388,607.9666666666667,716.2903225806451,792.8387096774194,733.3928571428571,244.48387096774192
Seychelles,0.0,0.0,0.25806451612903225,0.1,0.0,2.3333333333333335,1.064516129032258,0.5483870967741935,0.2,0.3225806451612903,0.6,1.7419354838709677,29.64516129032258,49.67857142857143,48.25806451612903,54.96666666666667,177.48387096774192,135.3,83.12903225806451,54.064516129032256,44.833333333333336,23.741935483870968,38.4,40.354838709677416,400.06451612903226,76.64285714285714,32.83870967741935,69.36666666666666,48.83870967741935,21.766666666666666,18.774193548387096,21.032258064516128,35.333333333333336,61.096774193548384,34.43333333333333,9.258064516129032,10.0,0.0,0.0
Sierra Leone,0.0,0.0,0.03225806451612903,4.066666666666666,23.387096774193548,19.9,10.483870967741936,6.419354838709677,6.766666666666667,4.129032258064516,1.5333333333333334,6.387096774193548,30.903225806451612,9.035714285714286,3.0,2.433333333333333,2.903225806451613,47.56666666666667,20.35483870967742,2.7096774193548385,0.8666666666666667,0.0967741935483871,0.13333333333333333,21.35483870967742,16.419354838709676,1.5,0.2903225806451613,0.23333333333333334,0.03225806451612903,0.43333333333333335,1.1935483870967742,0.41935483870967744,0.13333333333333333,0.0967741935483871,0.16666666666666666,0.03225806451612903,0.0,0.0,0.0
Singapore,0.41935483870967744,2.9655172413793105,26.451612903225808,505.6333333333333,573.6451612903226,287.1666666666667,260.741935483871,138.70967741935485,30.433333333333334,7.451612903225806,6.633333333333334,11.96774193548387,29.258064516129032,13.25,13.96774193548387,24.6,28.129032258064516,17.0,77.16129032258064,81.2258064516129,957.3666666666667,3191.7419354838707,2129.366666666667,430.83870967741933,2353.2258064516127,13048.17857142857,11223.354838709678,3060.4,3549.8064516129034,4573.233333333334,8416.161290322581,3886.4193548387098,2220.633333333333,6159.8387096774195,1995.7666666666667,1064.9354838709678,463.03225806451616,315.07142857142856,142.7741935483871
Slovakia,0.0,0.0,11.709677419354838,33.2,3.806451612903226,4.833333333333333,19.516129032258064,50.96774193548387,205.06666666666666,1576.9354838709678,1942.2333333333333,4847.903225806452,4868.935483870968,5333.785714285715,3733.5806451612902,1455.2,508.8709677419355,121.6,44.45161290322581,105.0,809.9,2998.1612903225805,8938.533333333333,6081.290322580645,6288.548387096775,18798.464285714286,9946.516129032258,2603.8333333333335,462.83870967741933,278.1,965.516129032258,-18.548387096774192,1485.6333333333334,547.2258064516129,219.06666666666666,220.0,107.2258064516129,159.17857142857142,64.61290322580645
Slovenia,0.0,0.0,25.870967741935484,19.6,1.2580645161290323,4.233333333333333,17.516129032258064,22.967741935483872,92.2,917.483870967742,1338.8333333333333,1452.1612903225807,1371.7096774193549,830.1785714285714,815.4193548387096,778.4333333333333,400.4193548387097,109.66666666666667,59.903225806451616,255.6451612903226,846.7333333333333,1339.1935483870968,2793.0,1318.9032258064517,7906.774193548387,6070.428571428572,2352.7419354838707,1317.2333333333333,466.93548387096774,444.96666666666664,1401.1290322580646,1388.8387096774193,1837.4333333333334,1534.3225806451612,819.2,1528.0967741935483,445.51612903225805,227.5,97.87096774193549
Solomon Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,0.3,0.0,0.0,0.03571428571428571,0.03225806451612903,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,37.38709677419355,198.67857142857142,135.8709677419355,110.53333333333333,80.54838709677419,10.233333333333333,0.0,0.0,0.0,0.0,101.03333333333333,0.0,0.0,0.0,0.0
Somalia,0.0,0.0,0.16129032258064516,19.866666666666667,44.354838709677416,30.033333333333335,9.290322580645162,3.161290322580645,9.266666666666667,11.225806451612904,17.0,8.483870967741936,2.2580645161290325,88.32142857142857,129.2258064516129,80.53333333333333,24.096774193548388,9.3,14.741935483870968,64.83870967741936,83.8,65.09677419354838,33.93333333333333,16.64516129032258,59.87096774193548,8.785714285714286,1.903225806451613,2.5,2.5806451612903225,7.933333333333334,4.967741935483871,0.0,6.466666666666667,0.7419354838709677,1.6333333333333333,0.45161290322580644,0.5806451612903226,0.21428571428571427,0.0
South Africa,0.0,0.0,43.645161290322584,142.23333333333332,862.3225806451613,3895.0666666666666,10769.354838709678,3991.967741935484,1536.0,1592.516129032258,2106.0333333333333,8543.935483870968,12254.0,2038.7142857142858,1103.1612903225807,1058.6333333333334,2670.1612903225805,10158.033333333333,14577.354838709678,10370.161290322581,3848.9666666666667,574.483870967742,1527.6666666666667,15537.838709677419,4423.967741935484,2347.6785714285716,1395.5483870967741,2405.733333333333,5226.258064516129,1100.6666666666667,363.9032258064516,219.7741935483871,227.93333333333334,297.7741935483871,441.3,225.61290322580646,214.41935483870967,263.2857142857143,103.35483870967742
South Korea,0.3225806451612903,108.20689655172414,195.16129032258064,29.566666666666666,23.322580645161292,43.63333333333333,46.193548387096776,187.61290322580646,114.66666666666667,86.54838709677419,264.0,858.258064516129,513.3870967741935,399.5357142857143,427.96774193548384,614.6666666666666,566.4193548387096,541.5666666666667,1330.258064516129,1691.7096774193549,1945.7333333333333,1624.7096774193549,2812.5333333333333,5730.354838709677,7256.741935483871,85326.39285714286,318810.70967741933,121191.13333333333,26570.387096774193,7984.8,46489.903225806454,109530.90322580645,45952.96666666667,25679.225806451614,49513.53333333333,61548.3870967742,34113.903225806454,11145.857142857143,2643.516129032258
South Sudan,0.0,0.0,0.0,1.1666666666666667,30.612903225806452,33.766666666666666,9.709677419354838,5.645161290322581,5.9,6.483870967741935,6.1,14.419354838709678,11.96774193548387,142.75,69.51612903225806,12.866666666666667,3.3870967741935485,4.866666666666666,6.548387096774194,12.483870967741936,18.8,10.96774193548387,11.6,79.51612903225806,50.064516129032256,5.821428571428571,9.161290322580646,6.1,5.032258064516129,3.5,0.3548387096774194,2.903225806451613,0.0,0.0,17.566666666666666,0.5806451612903226,0.0,0.0,0.0
Spain,0.0,1.5172413793103448,3091.5806451612902,3643.9,782.6774193548387,321.1,1253.6451612903227,5623.741935483871,9940.5,13131.322580645161,15416.966666666667,8768.41935483871,26285.612903225807,13062.42857142857,2574.9032258064517,7756.1,4977.8387096774195,4206.066666666667,20185.129032258064,13161.967741935483,3240.266666666667,1613.5483870967741,5101.2,36129.83870967742,118274.45161290323,33514.21428571428,15233.032258064517,11485.933333333332,13874.58064516129,12459.4,13174.032258064517,3740.3548387096776,2681.8,2864.0,2791.2,2863.032258064516,1523.225806451613,1137.7857142857142,228.80645161290323
Sri Lanka,0.03225806451612903,0.0,4.580645161290323,17.233333333333334,30.419354838709676,13.466666666666667,24.548387096774192,7.548387096774194,9.6,234.8709677419355,430.9,605.3870967741935,654.8709677419355,646.8214285714286,295.2903225806452,507.6333333333333,2467.8064516129034,2328.266666666667,1543.225806451613,4159.774193548387,2441.5666666666666,719.2903225806451,745.0,726.1935483870968,760.9354838709677,1204.0,473.64516129032256,52.7,14.870967741935484,9.5,51.645161290322584,132.58064516129033,25.166666666666668,9.903225806451612,19.066666666666666,6.580645161290323,3.096774193548387,1.3928571428571428,0.25806451612903225
Sudan,0.0,0.0,0.22580645161290322,12.266666666666667,140.58064516129033,144.86666666666667,67.06451612903226,49.83870967741935,15.233333333333333,4.870967741935484,141.36666666666667,233.74193548387098,117.74193548387096,32.07142857142857,47.38709677419355,70.36666666666666,50.03225806451613,38.2,15.483870967741936,18.419354838709676,19.133333333333333,69.35483870967742,88.36666666666666,106.09677419354838,358.51612903225805,116.07142857142857,15.064516129032258,5.4,7.67741935483871,8.333333333333334,12.32258064516129,7.161290322580645,1.9,6.32258064516129,5.2,1.5806451612903225,1.8064516129032258,1.1785714285714286,0.6451612903225806
Suriname,0.0,0.0,0.2903225806451613,0.0,0.41935483870967744,15.7,35.96774193548387,73.35483870967742,26.266666666666666,10.064516129032258,3.4,28.741935483870968,69.70967741935483,17.142857142857142,6.096774193548387,41.36666666666667,146.0,220.13333333333333,110.16129032258064,125.51612903225806,401.06666666666666,238.32258064516128,60.96666666666667,50.45161290322581,682.483870967742,152.14285714285714,29.903225806451612,3.566666666666667,39.064516129032256,10.566666666666666,3.2903225806451615,2.3548387096774195,2.2333333333333334,2.5483870967741935,11.766666666666667,0.0,0.0,7.392857142857143,0.0
Sweden,0.0,0.4482758620689655,155.48387096774192,542.7,533.1612903225806,953.8333333333334,273.16129032258067,225.80645161290323,278.06666666666666,991.6129032258065,3959.133333333333,5697.451612903225,4179.935483870968,3226.8571428571427,4760.548387096775,5347.1,3060.2903225806454,717.2333333333333,306.03225806451616,863.6451612903226,832.3,576.0322580645161,1111.5666666666666,3460.8387096774195,24376.516129032258,9186.857142857143,1279.6774193548388,435.5,226.80645161290323,375.03333333333336,661.8064516129032,797.0322580645161,642.9666666666667,746.4193548387096,503.53333333333336,1379.7096774193549,599.8709677419355,156.03571428571428,48.774193548387096
Switzerland,0.0,0.6206896551724138,534.7741935483871,393.93333333333334,37.32258064516129,28.1,109.06451612903226,218.2258064516129,362.96666666666664,3239.3225806451615,5760.7,3916.8387096774195,2226.5806451612902,1065.607142857143,1407.483870967742,1896.0666666666666,1121.483870967742,250.26666666666668,467.38709677419354,2000.032258064516,1916.4666666666667,999.516129032258,4585.466666666666,9918.90322580645,28642.709677419356,19595.10714285714,21896.09677419355,3742.9666666666667,1786.7096774193549,2824.8,6113.8387096774195,3088.7741935483873,1964.9333333333334,4131.064516129032,2736.4,1984.9354838709678,270.93548387096774,161.57142857142858,47.483870967741936
Syrian Arab Republic,0.0,0.0,0.3225806451612903,1.1,2.5161290322580645,5.2,14.96774193548387,64.03225806451613,45.666666666666664,47.774193548387096,69.93333333333334,111.64516129032258,81.35483870967742,53.285714285714285,105.38709677419355,123.13333333333334,54.096774193548384,32.86666666666667,13.290322580645162,62.32258064516129,205.33333333333334,280.19354838709677,150.13333333333333,64.87096774193549,35.225806451612904,110.42857142857143,33.25806451612903,3.7333333333333334,2.5483870967741935,1.1333333333333333,11.161290322580646,22.258064516129032,8.133333333333333,1.7096774193548387,1.2333333333333334,0.7419354838709677,0.967741935483871,0.5,0.0
Taiwan,0.2903225806451613,1.0,9.096774193548388,3.3333333333333335,0.41935483870967744,0.13333333333333333,0.6451612903225806,0.45161290322580644,0.8666666666666667,1.2903225806451613,3.9,3.870967741935484,3.5161290322580645,1.5357142857142858,2.4193548387096775,3.066666666666667,238.03225806451613,198.73333333333332,26.483870967741936,9.903225806451612,7.4,5.741935483870968,6.133333333333334,13.548387096774194,56.12903225806452,58.535714285714285,92.29032258064517,3075.133333333333,61291.22580645161,54868.4,25326.967741935485,22686.064516129034,37309.8,38977.54838709677,18879.9,16721.032258064515,21454.09677419355,14333.07142857143,0.0
Tajikistan,0.0,0.0,0.0,0.0,122.3225806451613,65.66666666666667,45.54838709677419,36.806451612903224,38.1,38.96774193548387,37.93333333333333,47.45161290322581,1.5806451612903225,0.0,0.0,0.0,0.0,6.366666666666666,50.096774193548384,54.903225806451616,7.733333333333333,0.06451612903225806,0.23333333333333334,0.0,6.870967741935484,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,0.0,0.0,0.6129032258064516,15.333333333333334,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.387096774193548,11.290322580645162,815.9666666666667,9.935483870967742,3.8666666666666667,97.93548387096774,126.58064516129032,13.928571428571429,6.290322580645161,1.9,47.806451612903224,13.8,56.193548387096776,38.774193548387096,24.266666666666666,15.483870967741936,20.066666666666666,54.67741935483871,10.096774193548388,5.678571428571429,1.935483870967742
Thailand,0.4838709677419355,0.7931034482758621,51.903225806451616,39.43333333333333,3.903225806451613,2.966666666666667,4.419354838709677,3.225806451612903,4.9,6.806451612903226,7.133333333333334,92.7741935483871,374.80645161290323,226.17857142857142,91.35483870967742,1208.8,2991.8709677419356,3242.633333333333,10724.290322580646,19013.387096774193,12798.1,9574.064516129032,6522.766666666666,3312.1612903225805,6906.322580645161,15855.82142857143,23096.774193548386,19807.433333333334,6063.645161290323,2263.1666666666665,2161.7741935483873,1896.6451612903227,905.4333333333333,332.7741935483871,493.2,469.80645161290323,98.87096774193549,37.535714285714285,4.741935483870968
Timor-Leste,0.0,0.0,0.03225806451612903,0.7666666666666667,0.0,0.0,0.0,0.0967741935483871,0.03333333333333333,0.06451612903225806,0.0,0.45161290322580644,0.8387096774193549,1.5357142857142858,15.838709677419354,54.43333333333333,152.19354838709677,68.7,52.25806451612903,184.38709677419354,85.23333333333333,8.225806451612904,1.1,0.3870967741935484,3.4516129032258065,92.42857142857143,4.419354838709677,1.1,1.4193548387096775,1.3666666666666667,1.3225806451612903,5.516129032258065,2.7,1.4193548387096775,1.4,1.032258064516129,0.9354838709677419,0.10714285714285714,0.03225806451612903
Togo,0.0,0.0,1.096774193548387,2.6666666666666665,10.290322580645162,6.9,9.03225806451613,14.258064516129032,12.266666666666667,16.838709677419356,20.566666666666666,20.516129032258064,45.54838709677419,64.60714285714286,106.96774193548387,77.1,15.290322580645162,14.533333333333333,59.225806451612904,173.90322580645162,128.93333333333334,20.967741935483872,6.2,125.48387096774194,204.1290322580645,10.321428571428571,4.290322580645161,1.4,3.4193548387096775,10.2,20.516129032258064,12.870967741935484,18.433333333333334,7.709677419354839,0.9333333333333333,0.41935483870967744,0.3548387096774194,0.8214285714285714,0.6129032258064516
Tonga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,12.642857142857142,195.74193548387098,121.66666666666667,46.70967741935484,18.633333333333333,8.161290322580646,86.48387096774194,31.566666666666666,0.0,0.0,0.9354838709677419,16.870967741935484,2.392857142857143,0.0967741935483871
Trinidad and Tobago,0.0,0.0,2.806451612903226,0.8666666666666667,0.03225806451612903,0.43333333333333335,1.2580645161290323,51.16129032258065,91.13333333333334,36.193548387096776,32.166666666666664,15.0,13.096774193548388,5.25,10.0,91.73333333333333,414.0967741935484,282.6333333333333,186.51612903225808,190.8709677419355,191.73333333333332,207.29032258064515,464.73333333333335,641.2903225806451,624.1290322580645,562.4285714285714,313.38709677419354,323.6,427.38709677419354,176.9,135.80645161290323,243.74193548387098,131.1,49.41935483870968,17.433333333333334,21.161290322580644,60.483870967741936,49.57142857142857,20.06451612903226
Tunisia,0.0,0.0,12.709677419354838,19.033333333333335,2.5483870967741935,3.0,11.612903225806452,72.61290322580645,481.6666666666667,1335.483870967742,1188.4666666666667,1366.8064516129032,2204.1290322580644,829.7142857142857,656.4193548387096,1793.7,1120.6451612903227,2437.233333333333,5247.935483870968,2209.7419354838707,1367.4,167.70967741935485,159.86666666666667,290.19354838709677,5870.0,2872.0,1214.6451612903227,143.63333333333333,86.41935483870968,310.26666666666665,2468.1612903225805,489.3225806451613,60.8,15.03225806451613,15.966666666666667,16.096774193548388,89.83870967741936,21.642857142857142,5.290322580645161
Turkey,0.0,0.0,436.48387096774195,3484.1666666666665,1340.3225806451612,1171.2333333333333,960.483870967742,1234.3225806451612,1565.2666666666667,1783.774193548387,8712.466666666667,49667.58064516129,8277.677419354839,7728.785714285715,19538.8064516129,48753.433333333334,12903.09677419355,5637.866666666667,9551.774193548386,20657.935483870966,24726.433333333334,27420.8064516129,24464.066666666666,21432.451612903227,67761.32258064517,84534.75,22942.548387096773,5272.2,1263.6774193548388,1686.1333333333334,24714.967741935485,25237.1935483871,6731.5,1478.8709677419354,0.0,0.0,0.0,0.0,0.0
Tuvalu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.16129032258064516,0.3870967741935484,0.0,0.0967741935483871,92.73333333333333,0.0,0.0,0.0,0.0
Uganda,0.0,0.0,1.4193548387096775,1.3,10.709677419354838,14.4,8.419354838709678,57.935483870967744,169.73333333333332,135.74193548387098,257.2,457.4516129032258,131.2258064516129,26.821428571428573,16.129032258064516,32.56666666666667,169.09677419354838,1073.8666666666666,415.9032258064516,829.6774193548387,116.56666666666666,78.35483870967742,43.8,424.1290322580645,620.483870967742,49.214285714285715,18.161290322580644,5.5,9.096774193548388,111.76666666666667,45.935483870967744,4.709677419354839,0.0,2.4838709677419355,8.666666666666666,8.129032258064516,13.387096774193548,3.7142857142857144,1.2903225806451613
Ukraine,0.0,0.0,20.806451612903224,320.4,413.258064516129,689.7333333333333,821.9354838709677,1662.032258064516,2938.9,5829.193548387097,11492.333333333334,10383.225806451614,5312.612903225807,4703.392857142857,10486.935483870968,12712.0,4134.096774193548,1231.1333333333334,1038.3225806451612,1617.1290322580646,4874.966666666666,16522.709677419356,17783.233333333334,7354.935483870968,12993.838709677419,27830.464285714286,4021.1935483870966,1116.3333333333333,343.83870967741933,1426.5666666666666,244.4516129032258,1111.9032258064517,4552.666666666667,3960.1935483870966,1382.7333333333333,646.4516129032259,535.3870967741935,409.2857142857143,344.51612903225805
United Arab Emirates,0.12903225806451613,0.5862068965517241,20.741935483870968,388.9,694.1612903225806,449.1666666666667,368.93548387096774,305.51612903225805,779.5,1202.6129032258063,1165.1,1215.258064516129,3030.032258064516,3042.3214285714284,2174.0,1882.5666666666666,1577.032258064516,2003.4333333333334,1492.774193548387,1161.0645161290322,554.5666666666667,117.3225806451613,68.6,639.6129032258065,2598.8709677419356,1172.5357142857142,349.96774193548384,232.76666666666668,303.03225806451616,1238.4333333333334,1418.5806451612902,733.741935483871,387.43333333333334,300.0967741935484,213.8,81.93548387096774,75.61290322580645,90.75,35.193548387096776
United Kingdom,0.06451612903225806,2.0344827586206895,1248.1935483870968,4500.333333333333,2388.2258064516127,874.4666666666667,629.4516129032259,1048.967741935484,3881.4666666666667,17806.709677419356,19854.1,27387.8064516129,41240.645161290326,12214.857142857143,5344.903225806452,2256.7,2228.1612903225805,10363.8,33501.032258064515,29473.451612903227,32898.833333333336,39418.645161290326,38169.7,86367.7741935484,137300.83870967742,52754.03571428572,70613.64516129032,27814.233333333334,8806.225806451614,14200.033333333333,18533.290322580644,7164.096774193548,5177.533333333334,7400.8387096774195,3404.6666666666665,3679.0967741935483,4568.064516129032,3428.6071428571427,1782.4193548387098
United States of America,0.22580645161290322,0.5862068965517241,6195.064516129032,28441.566666666666,21792.74193548387,27980.433333333334,59689.354838709674,46469.93548387097,38591.4,60767.41935483871,147114.16666666666,204939.74193548388,192248.67741935485,81477.82142857143,56937.58064516129,60390.833333333336,28071.645161290322,12492.833333333334,42263.0,136847.4193548387,131804.03333333333,76094.6129032258,81437.93333333333,198850.87096774194,649813.0322580645,128978.82142857143,32036.612903225807,40456.433333333334,91733.54838709677,103971.6,113328.12903225806,97194.16129032258,56750.26666666667,36198.096774193546,42419.5,60045.32258064516,51394.903225806454,34431.28571428572,8671.935483870968
